time T E_n E_d E_v E_b S_v rb r rv bm
4807 2.363882 141893.300758 0.000000 -5454.082707 136748.015672 -461451.323231 1.536793 5.293882 -0.000912 -0.000912
4808 2.363882 142231.734498 338.433740 -5454.082707 136748.015672 -461451.323231 1.536793 5.293254 -0.000628 -0.000628
4809 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.294122 0.000240 0.000240
4810 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.293972 -0.000150 -0.000150
4811 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.294377 0.000405 0.000405
4812 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.294073 -0.000304 -0.000304
4813 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.294978 0.000905 0.000905
4814 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.295790 0.000812 0.000812
4815 2.363149 141893.300758 0.000000 -5454.082707 136748.015672 -461594.491849 1.536793 5.295745 -0.000045 -0.000045
4816 2.363149 141944.079388 50.778630 -5454.082707 136748.015672 -461594.491849 1.536793 5.296697 0.000952 0.000952
4817 2.363039 141893.300758 0.000000 -5454.082707 136748.015672 -461615.979546 1.536793 5.295434 -0.000311 -0.000311
4818 2.363039 141893.300758 0.000000 -5454.082707 136748.015672 -461615.979546 1.536793 5.295865 0.000431 0.000431
4819 2.363039 141893.300758 0.000000 -5454.082707 136748.015672 -461615.979546 1.536793 5.295795 -0.000071 -0.000071
4820 2.363039 141893.300758 0.000000 -5454.082707 136748.015672 -461615.979546 1.536793 5.295819 0.000024 0.000024
4821 2.363039 141893.300758 0.000000 -5454.082707 136748.015672 -461615.979546 1.536793 5.296162 0.000343 0.000343
4822 2.363039 141893.300758 0.000000 -5454.082707 136748.015672 -461615.979546 1.536793 5.295867 -0.000295 -0.000295
4823 2.363039 141944.079388 50.778630 -5454.082707 136748.015672 -461615.979546 1.536793 5.296368 0.000501 0.000501
4824 2.362929 141944.079388 50.778630 -5454.082707 136748.015672 -461637.468244 1.536793 5.296433 0.000565 0.000565
4825 2.362819 141893.300758 0.000000 -5454.082707 136748.015672 -461658.957942 1.536793 5.295616 -0.000251 -0.000251
4826 2.362819 141893.300758 0.000000 -5454.082707 136748.015672 -461658.957942 1.536793 5.295725 0.000109 0.000109
4827 2.362819 141893.300758 0.000000 -5454.082707 136748.015672 -461658.957942 1.536793 5.295359 -0.000366 -0.000366
4828 2.362819 141893.300758 0.000000 -5454.082707 136748.015672 -461658.957942 1.536793 5.295055 -0.000305 -0.000305
4829 2.362819 141893.300758 0.000000 -5454.082707 136748.015672 -461658.957942 1.536793 5.296167 0.001112 0.001112
4830 2.362819 141944.079388 50.778630 -5454.082707 136748.015672 -461658.957942 1.536793 5.297204 0.001037 0.001037
4831 2.362709 141944.079388 50.778630 -5454.082707 136748.015672 -461680.448641 1.536793 5.296816 0.000649 0.000649
4832 2.362599 141893.300758 0.000000 -5454.082707 136748.015672 -461701.940340 1.536793 5.296219 0.000053 0.000053
4833 2.362599 141893.300758 0.000000 -5454.082707 136748.015672 -461701.940340 1.536793 5.296031 -0.000188 -0.000188
4834 2.362599 141893.300758 0.000000 -5454.082707 136748.015672 -461701.940340 1.536793 5.295619 -0.000412 -0.000412
4835 2.362599 141944.079388 50.778630 -5454.082707 136748.015672 -461701.940340 1.536793 5.296791 0.001172 0.001172
4836 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.295909 0.000290 0.000290
4837 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.296008 0.000100 0.000100
4838 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.296254 0.000245 0.000245
4839 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.296013 -0.000241 -0.000241
4840 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.294908 -0.001106 -0.001106
4841 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.295236 0.000328 0.000328
4842 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.294743 -0.000492 -0.000492
4843 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.294924 0.000181 0.000181
4844 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.295086 0.000161 0.000161
4845 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.294383 -0.000702 -0.000702
4846 2.362489 141893.300758 0.000000 -5454.082707 136748.015672 -461723.433039 1.536793 5.293888 -0.000495 -0.000495
4847 2.362489 142231.734498 338.433740 -5454.082707 136748.015672 -461723.433039 1.536793 5.293493 -0.000395 -0.000395
4848 2.361756 141893.300758 0.000000 -5454.082707 136748.015672 -461866.686081 1.536793 5.294242 0.000354 0.000354
4849 2.361756 142231.734498 338.433740 -5454.082707 136748.015672 -461866.686081 1.536793 5.293669 -0.000573 -0.000573
4850 2.361024 141893.300758 0.000000 -5454.082707 136748.015672 -462009.983569 1.536793 5.295366 0.001124 0.001124
4851 2.361024 141893.300758 0.000000 -5454.082707 136748.015672 -462009.983569 1.536793 5.296250 0.000884 0.000884
4852 2.361024 141944.079388 50.778630 -5454.082707 136748.015672 -462009.983569 1.536793 5.296879 0.000629 0.000629
4853 2.360914 141944.079388 50.778630 -5454.082707 136748.015672 -462031.490608 1.536793 5.297164 0.000913 0.000913
4854 2.360804 141893.300758 0.000000 -5454.082707 136748.015672 -462052.998649 1.536793 5.296136 -0.000114 -0.000114
4855 2.360804 141893.300758 0.000000 -5454.082707 136748.015672 -462052.998649 1.536793 5.296170 0.000033 0.000033
4856 2.360804 141944.079388 50.778630 -5454.082707 136748.015672 -462052.998649 1.536793 5.296744 0.000575 0.000575
4857 2.360694 141944.079388 50.778630 -5454.082707 136748.015672 -462074.507690 1.536793 5.296778 0.000609 0.000609
4858 2.360584 141944.079388 50.778630 -5454.082707 136748.015672 -462096.017733 1.536793 5.296769 0.000600 0.000600
4859 2.360474 141944.079388 50.778630 -5454.082707 136748.015672 -462117.528777 1.536793 5.297715 0.001545 0.001545
4860 2.360364 141893.300758 0.000000 -5454.082707 136748.015672 -462139.040822 1.536793 5.295733 -0.000436 -0.000436
4861 2.360364 141893.300758 0.000000 -5454.082707 136748.015672 -462139.040822 1.536793 5.295761 0.000028 0.000028
4862 2.360364 141893.300758 0.000000 -5454.082707 136748.015672 -462139.040822 1.536793 5.294757 -0.001004 -0.001004
4863 2.360364 141893.300758 0.000000 -5454.082707 136748.015672 -462139.040822 1.536793 5.295094 0.000337 0.000337
4864 2.360364 141944.079388 50.778630 -5454.082707 136748.015672 -462139.040822 1.536793 5.296371 0.001277 0.001277
4865 2.360255 141893.300758 0.000000 -5454.082707 136748.015672 -462160.553869 1.536793 5.294932 -0.000162 -0.000162
4866 2.360255 141893.300758 0.000000 -5454.082707 136748.015672 -462160.553869 1.536793 5.293729 -0.001203 -0.001203
4867 2.360255 142231.734498 338.433740 -5454.082707 136748.015672 -462160.553869 1.536793 5.293664 -0.000065 -0.000065
4868 2.359522 142231.734498 338.433740 -5454.082707 136748.015672 -462303.942531 1.536793 5.293248 -0.000481 -0.000481
4869 2.358791 141893.300758 0.000000 -5454.082707 136748.015672 -462447.375681 1.536793 5.294326 0.000597 0.000597
4870 2.358791 141893.300758 0.000000 -5454.082707 136748.015672 -462447.375681 1.536793 5.294569 0.000243 0.000243
4871 2.358791 142231.734498 338.433740 -5454.082707 136748.015672 -462447.375681 1.536793 5.293463 -0.001106 -0.001106
4872 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.295559 0.000990 0.000990
4873 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.296073 0.000514 0.000514
4874 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.295104 -0.000969 -0.000969
4875 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.295004 -0.000100 -0.000100
4876 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.295449 0.000445 0.000445
4877 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.295148 -0.000301 -0.000301
4878 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.294681 -0.000467 -0.000467
4879 2.358059 141893.300758 0.000000 -5454.082707 136748.015672 -462590.853332 1.536793 5.295568 0.000886 0.000886
4880 2.358059 141944.079388 50.778630 -5454.082707 136748.015672 -462590.853332 1.536793 5.296481 0.000914 0.000914
4881 2.357949 141893.300758 0.000000 -5454.082707 136748.015672 -462612.387411 1.536793 5.295860 0.000292 0.000292
4882 2.357949 141944.079388 50.778630 -5454.082707 136748.015672 -462612.387411 1.536793 5.297061 0.001201 0.001201
4883 2.357840 141944.079388 50.778630 -5454.082707 136748.015672 -462633.922493 1.536793 5.296550 0.000690 0.000690
4884 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.296015 0.000155 0.000155
4885 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294275 -0.001741 -0.001741
4886 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294317 0.000043 0.000043
4887 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294469 0.000152 0.000152
4888 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294675 0.000206 0.000206
4889 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294025 -0.000650 -0.000650
4890 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294648 0.000623 0.000623
4891 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294875 0.000227 0.000227
4892 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294686 -0.000189 -0.000189
4893 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294387 -0.000299 -0.000299
4894 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.295457 0.001070 0.001070
4895 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.295558 0.000101 0.000101
4896 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.295790 0.000231 0.000231
4897 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.295434 -0.000355 -0.000355
4898 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.295251 -0.000183 -0.000183
4899 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.294762 -0.000489 -0.000489
4900 2.357730 141893.300758 0.000000 -5454.082707 136748.015672 -462655.458577 1.536793 5.293717 -0.001045 -0.001045
4901 2.357730 142240.404779 347.104021 -5454.082707 136748.015672 -462655.458577 1.536793 5.293057 -0.000661 -0.000661
4902 2.356980 142231.734498 338.433740 -5454.082707 136748.015672 -462802.678172 1.536793 5.293478 -0.000239 -0.000239
4903 2.356249 142231.734498 338.433740 -5454.082707 136748.015672 -462946.266058 1.536793 5.293420 -0.000298 -0.000298
4904 2.355518 142231.734498 338.433740 -5454.082707 136748.015672 -463089.898494 1.536793 5.293682 -0.000035 -0.000035
4905 2.354787 141893.300758 0.000000 -5454.082707 136748.015672 -463233.575492 1.536793 5.295717 0.002000 0.002000
4906 2.354787 141893.300758 0.000000 -5454.082707 136748.015672 -463233.575492 1.536793 5.296149 0.000432 0.000432
4907 2.354787 141944.079388 50.778630 -5454.082707 136748.015672 -463233.575492 1.536793 5.296824 0.000675 0.000675
4908 2.354678 141944.079388 50.778630 -5454.082707 136748.015672 -463255.139491 1.536793 5.296473 0.000323 0.000323
4909 2.354568 141893.300758 0.000000 -5454.082707 136748.015672 -463276.704493 1.536793 5.295851 -0.000299 -0.000299
4910 2.354568 141893.300758 0.000000 -5454.082707 136748.015672 -463276.704493 1.536793 5.295348 -0.000502 -0.000502
4911 2.354568 141893.300758 0.000000 -5454.082707 136748.015672 -463276.704493 1.536793 5.295633 0.000285 0.000285
4912 2.354568 141944.079388 50.778630 -5454.082707 136748.015672 -463276.704493 1.536793 5.296423 0.000790 0.000790
4913 2.354458 141893.300758 0.000000 -5454.082707 136748.015672 -463298.270499 1.536793 5.295991 0.000358 0.000358
4914 2.354458 141893.300758 0.000000 -5454.082707 136748.015672 -463298.270499 1.536793 5.295244 -0.000747 -0.000747
4915 2.354458 141893.300758 0.000000 -5454.082707 136748.015672 -463298.270499 1.536793 5.294178 -0.001066 -0.001066
4916 2.354458 141893.300758 0.000000 -5454.082707 136748.015672 -463298.270499 1.536793 5.296017 0.001839 0.001839
4917 2.354458 141944.079388 50.778630 -5454.082707 136748.015672 -463298.270499 1.536793 5.296554 0.000537 0.000537
4918 2.354349 141944.079388 50.778630 -5454.082707 136748.015672 -463319.837509 1.536793 5.296418 0.000401 0.000401
4919 2.354239 141893.300758 0.000000 -5454.082707 136748.015672 -463341.405523 1.536793 5.296089 0.000072 0.000072
4920 2.354239 141944.079388 50.778630 -5454.082707 136748.015672 -463341.405523 1.536793 5.296513 0.000424 0.000424
4921 2.354130 141893.300758 0.000000 -5454.082707 136748.015672 -463362.974542 1.536793 5.296227 0.000138 0.000138
4922 2.354130 141944.079388 50.778630 -5454.082707 136748.015672 -463362.974542 1.536793 5.296691 0.000464 0.000464
4923 2.354020 141944.079388 50.778630 -5454.082707 136748.015672 -463384.544564 1.536793 5.296893 0.000666 0.000666
4924 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.296114 -0.000113 -0.000113
4925 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.295715 -0.000399 -0.000399
4926 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.295595 -0.000120 -0.000120
4927 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.295265 -0.000330 -0.000330
4928 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.294733 -0.000532 -0.000532
4929 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.294825 0.000092 0.000092
4930 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.294813 -0.000011 -0.000011
4931 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.296032 0.001219 0.001219
4932 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.294666 -0.001366 -0.001366
4933 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.294384 -0.000282 -0.000282
4934 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.295603 0.001219 0.001219
4935 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.295263 -0.000341 -0.000341
4936 2.353911 141893.300758 0.000000 -5454.082707 136748.015672 -463406.115590 1.536793 5.295021 -0.000241 -0.000241
4937 2.353911 141944.079388 50.778630 -5454.082707 136748.015672 -463406.115590 1.536793 5.296674 0.001653 0.001653
4938 2.353801 141893.300758 0.000000 -5454.082707 136748.015672 -463427.687620 1.536793 5.295513 0.000492 0.000492
4939 2.353801 141893.300758 0.000000 -5454.082707 136748.015672 -463427.687620 1.536793 5.295776 0.000263 0.000263
4940 2.353801 141944.079388 50.778630 -5454.082707 136748.015672 -463427.687620 1.536793 5.296471 0.000694 0.000694
4941 2.353691 141893.300758 0.000000 -5454.082707 136748.015672 -463449.260655 1.536793 5.295986 0.000210 0.000210
4942 2.353691 141944.079388 50.778630 -5454.082707 136748.015672 -463449.260655 1.536793 5.296324 0.000338 0.000338
4943 2.353582 141944.079388 50.778630 -5454.082707 136748.015672 -463470.834694 1.536793 5.297079 0.001093 0.001093
4944 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.295659 -0.000327 -0.000327
4945 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.295501 -0.000158 -0.000158
4946 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294275 -0.001226 -0.001226
4947 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294435 0.000160 0.000160
4948 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294156 -0.000279 -0.000279
4949 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.293997 -0.000158 -0.000158
4950 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294744 0.000747 0.000747
4951 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294787 0.000043 0.000043
4952 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294846 0.000059 0.000059
4953 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294527 -0.000319 -0.000319
4954 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.293963 -0.000564 -0.000564
4955 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294099 0.000136 0.000136
4956 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.294449 0.000350 0.000350
4957 2.353472 141893.300758 0.000000 -5454.082707 136748.015672 -463492.409737 1.536793 5.293704 -0.000745 -0.000745
4958 2.353472 142231.734498 338.433740 -5454.082707 136748.015672 -463492.409737 1.536793 5.293673 -0.000032 -0.000032
4959 2.352742 142098.899429 205.598671 -5454.082707 136748.015672 -463636.211617 1.536793 5.292650 -0.001054 -0.001054
4960 2.352299 142231.734498 338.433740 -5454.082707 136748.015672 -463723.598438 1.536793 5.293660 -0.000044 -0.000044
4961 2.351569 142231.734498 338.433740 -5454.082707 136748.015672 -463867.472046 1.536793 5.293277 -0.000427 -0.000427
