time T E_n E_d E_v E_b S_v rb r rv bm
2684 67584.701273 360173.183957 3284.641838 -14442.718070 343289.737497 -42.739608 2.537069 0.749668 -2.174812 -261.284746
2685 52154.912547 355990.485262 -4182.698695 -11158.076232 343289.737497 -42.788208 2.537069 2.603909 1.854241 89.818836
2686 71705.620042 370844.085518 14853.600256 -15340.774927 343289.737497 -42.788208 2.537069 0.804599 -1.799311 35.899801
2687 2266.173504 357418.578450 -13425.507068 -487.174671 343289.737497 -42.995355 2.537069 0.969083 0.164485 0.164485
2688 64717.138653 372235.570202 14816.991752 -13912.681739 343289.737497 -42.995355 2.537069 5.536550 4.567467 -119.602969
2689 1000.000000 354047.266106 -18188.304096 904.310014 343289.737497 -43.224305 2.537069 5.811707 0.275156 0.275156
2690 79973.496787 361828.097591 7780.831485 -17283.994083 343289.737497 -43.224305 2.537069 2.244934 -3.566772 2.716413
2691 43872.632218 367395.942925 5567.845334 -9503.162597 343289.737497 -43.321598 2.537069 1.768790 -0.476144 -41.712836
2692 18114.856144 358064.686766 -9331.256159 -3935.317263 343289.737497 -43.448507 2.537069 3.025456 1.256666 38.955778
2693 61068.029081 353127.684222 -4937.002544 -13266.573423 343289.737497 -43.448507 2.537069 6.069354 3.043898 47.026195
2694 83793.792948 364842.289974 11714.605752 -18203.575966 343289.737497 -43.448507 2.537069 5.154486 -0.914868 5.368317
2695 29773.901569 360091.150619 -4751.139355 -6488.970215 343289.737497 -43.588310 2.537069 2.947655 -2.206831 -8.102141
2696 51573.963952 352462.126615 -7629.024005 -11240.109569 343289.737497 -43.588310 2.537069 5.709466 2.761811 -8.657121
2697 86578.872630 359710.479983 7248.353369 -18869.133574 343289.737497 -43.588310 2.537069 2.946335 -2.763131 -140.602692
2698 53218.411755 360818.909876 1108.429893 -11620.780205 343289.737497 -43.672029 2.537069 6.124878 3.178544 72.293582
2699 48119.308098 354955.280184 -5863.629692 -10512.350312 343289.737497 -43.692857 2.537069 1.236649 -4.888229 57.943624
2700 74959.528919 367016.507431 12061.227247 -16375.980005 343289.737497 -43.692857 2.537069 4.849390 3.612740 198.391485
2701 74684.496012 354669.314853 -285.965331 -16375.980005 343289.737497 -43.853760 2.537069 4.191151 2.954502 -36.843727
2702 75988.673022 362912.101661 8242.786808 -16661.945336 343289.737497 -43.853760 2.537069 5.150063 0.958912 -40.757141
2703 38301.777177 366466.780328 3554.678667 -8419.158528 343289.737497 -43.962234 2.537069 2.250927 -2.899136 34.799976
2704 22083.646691 364612.075557 -1854.704771 -4864.479861 343289.737497 -44.055042 2.537069 4.769163 2.518236 -38.436016
2705 30503.590045 364995.030397 382.954840 -6719.184632 343289.737497 -44.055042 2.537069 3.584698 -1.184465 -33.486601
2706 28756.866152 353137.892209 -11857.138188 -6336.229792 343289.737497 -44.067596 2.537069 1.128159 -2.456539 -36.128783
2707 82570.276808 366681.545017 13543.652808 -18193.367980 343289.737497 -44.067596 2.537069 3.654911 2.526752 -230.977741
2708 21024.393822 361159.378834 -5522.166183 -4649.715172 343289.737497 -44.231622 2.537069 0.530104 -3.124807 3.158379
2709 45993.707488 363974.741007 2815.362173 -10171.881355 343289.737497 -44.231622 2.537069 2.472620 1.942516 -185.215098
2710 33217.649815 365944.147952 1969.406945 -7356.519181 343289.737497 -44.292834 2.537069 0.005836 -2.466784 -21.328012
2711 24292.466940 365567.939768 -376.208184 -5387.112236 343289.737497 -44.352122 2.537069 0.049133 0.043297 -37.754082
2712 25988.927767 360850.094177 -4717.845591 -5763.320421 343289.737497 -44.352122 2.537069 1.921133 1.872000 -52.235749
2713 47263.425683 356804.368352 -4045.725825 -10481.166012 343289.737497 -44.352122 2.537069 1.347295 -0.573839 30.842088
2714 65507.088809 356779.590107 -24.778245 -14526.891837 343289.737497 -44.352122 2.537069 6.245086 4.897792 -13.875566
2715 65618.823012 354262.293596 -2517.296512 -14551.670081 343289.737497 -44.352122 2.537069 0.106974 -6.138112 81.826482
2716 76970.237202 358527.317636 4265.024041 -17068.966593 343289.737497 -44.352122 2.537069 5.451640 5.344666 -68.390467
2717 57665.633327 360484.288855 1956.971219 -12803.942552 343289.737497 -44.407533 2.537069 0.668910 -4.782730 -232.315221
2718 48814.638526 363663.162410 3178.873555 -10846.971333 343289.737497 -44.441469 2.537069 2.431681 1.762771 26.895512
2719 34458.257292 359640.455532 -4022.706878 -7668.097779 343289.737497 -44.506591 2.537069 3.314981 0.883301 76.281524
2720 52535.161448 363266.309017 3625.853485 -11690.804657 343289.737497 -44.506591 2.537069 3.417774 0.102792 62.934646
2721 36185.490038 367190.896200 3924.587183 -8064.951172 343289.737497 -44.575608 2.537069 3.707444 0.289671 -44.824330
2722 18531.724474 354507.863415 -12683.032786 -4140.363988 343289.737497 -44.684066 2.537069 5.706524 1.999080 -34.546710
2723 75299.310548 358977.706908 4469.843493 -16823.396774 343289.737497 -44.684066 2.537069 5.756596 0.050072 -193.675495
2724 55219.522207 356947.092166 -2030.614742 -12353.553281 343289.737497 -44.743427 2.537069 4.794136 -0.962461 36.736651
2725 64296.228585 358207.612746 1260.520581 -14384.168023 343289.737497 -44.743427 2.537069 1.947211 -2.846925 179.365449
2726 58636.097301 354821.125493 -3386.487253 -13123.647443 343289.737497 -44.763032 2.537069 6.175512 4.228302 35.644228
2727 73766.829588 365389.580393 10568.454900 -16510.134696 343289.737497 -44.763032 2.537069 1.929171 -4.246342 -165.184316
2728 26462.566586 365276.155900 -113.424493 -5941.679795 343289.737497 -44.906300 2.537069 0.033069 -1.896101 -1.962240
2729 26967.727298 355338.403856 -9937.752044 -6055.104288 343289.737497 -44.906300 2.537069 1.335806 1.302737 82.984146
2730 71227.673009 357753.553941 2415.150084 -15992.856332 343289.737497 -44.906300 2.537069 6.000561 4.664755 130.328461
2731 60425.649785 356509.107608 -1244.446332 -13577.706248 343289.737497 -44.940208 2.537069 0.238269 -5.762292 -18.805200
2732 65963.881123 365701.513843 9192.406235 -14822.152580 343289.737497 -44.940208 2.537069 1.929690 1.691421 -77.566183
2733 24976.934090 375219.736038 9518.222195 -5629.746345 343289.737497 -45.079563 2.537069 5.598905 3.669215 85.350624
2734 24767.561289 362060.736991 -3640.776852 -5629.746345 343289.737497 -45.460643 2.537069 1.552011 -0.377680 -22.331257
2735 40784.830679 355475.623232 -6585.113760 -9270.523197 343289.737497 -45.460643 2.537069 4.328032 2.776022 -37.295969
2736 69755.444740 357213.236455 1737.613223 -15855.636957 343289.737497 -45.460643 2.537069 2.347926 -1.980106 -220.304259
2737 62076.957135 371335.732175 14122.495720 -14118.023734 343289.737497 -45.485553 2.537069 0.804948 -1.542978 4.740207
2738 1000.000000 361450.994738 -9884.737437 4.471986 343289.737497 -45.713053 2.537069 1.905224 1.100276 1.100276
2739 43227.326834 362938.189197 1487.194460 -9880.265451 343289.737497 -45.713053 2.537069 1.876205 -0.029019 6.254167
2740 36693.060131 356356.702254 -6581.486943 -8393.070991 343289.737497 -45.747457 2.537069 2.882218 1.006013 -142.988500
2741 65466.186963 355727.895479 -628.806776 -14974.557934 343289.737497 -45.747457 2.537069 4.616754 1.734535 -82.897196
2742 68215.221833 343005.845700 -12722.049779 -15603.364710 343289.737497 -45.747457 2.537069 2.523499 -2.093254 -51.122550
2743 123833.831279 370951.037982 27945.192282 -28325.414489 343289.737497 -45.747457 2.537069 5.543110 3.019611 -303.376319
2744 1654.106458 361182.836883 -9768.201098 -380.222207 343005.845700 -45.973124 2.523499 0.633495 -4.909615 -4.909615
2745 44149.374269 357287.223486 -3895.613397 -10148.423305 343005.845700 -45.973124 2.523499 0.249746 -0.383749 -7.166427
2746 61096.725468 360774.279243 3487.055756 -14044.036702 343005.845700 -45.973124 2.523499 1.416751 1.167005 107.981155
2747 45869.804207 358704.981920 -2069.297322 -10556.980946 343005.845700 -46.030198 2.523499 2.280226 0.863475 -148.210239
2748 54860.846579 361135.181741 2430.199821 -12626.278268 343005.845700 -46.030198 2.523499 2.235617 -0.044609 56.504059
2749 44259.099259 366164.791608 5029.609867 -10196.078448 343005.845700 -46.074496 2.523499 3.635164 1.399547 26.532288
2750 22371.409714 361436.915710 -4727.875898 -5166.468581 343005.845700 -46.188136 2.523499 4.932750 1.297586 -90.249323
2751 42843.662110 360614.558047 -822.357663 -9894.344479 343005.845700 -46.188136 2.523499 2.158574 -2.774176 -63.639991
2752 46404.566415 354003.765960 -6610.792087 -10716.702142 343005.845700 -46.188136 2.523499 6.067655 3.909081 -64.774896
2753 75030.064855 369152.765362 15148.999401 -17327.494228 343005.845700 -46.188136 2.523499 5.224551 -0.843104 193.935641
2754 74703.507715 358973.781818 4970.015858 -17327.494228 343005.845700 -46.390042 2.523499 0.123694 -5.943961 69.454263
2755 53200.130452 367653.455648 8679.673830 -12357.478371 343005.845700 -46.456572 2.523499 0.022276 -0.101418 31.314509
2756 15777.890989 361941.949873 -5711.505774 -3677.804541 343005.845700 -46.619723 2.523499 3.981279 3.959003 -16.569925
2757 40280.420821 357963.423274 -3978.526600 -9389.310315 343005.845700 -46.619723 2.523499 5.994662 2.013383 2.013383
2758 57348.418395 354737.832581 -3225.590693 -13367.836915 343005.845700 -46.619723 2.523499 6.141354 0.146692 0.146692
2759 71186.298509 365196.253185 10458.420605 -16593.427608 343005.845700 -46.619723 2.523499 0.515921 -5.625433 44.640049
2760 26236.681110 353769.345475 -11426.907711 -6135.007003 343005.845700 -46.766639 2.523499 5.873403 5.357482 11.640667
2761 75104.454775 354840.067411 1070.721936 -17561.914714 343005.845700 -46.766639 2.523499 1.663922 -4.209481 196.852449
2762 70503.963355 354426.925598 -413.141813 -16491.192778 343005.845700 -46.780896 2.523499 3.211321 1.547399 -136.822134
2763 72270.247675 363411.192937 8984.267338 -16904.334590 343005.845700 -46.780896 2.523499 0.938951 -2.272370 -85.831681
2764 33770.522103 362078.673967 -1332.518970 -7920.067252 343005.845700 -46.905211 2.523499 0.699464 -0.239487 -89.603009
2765 39452.274528 362681.894401 603.220434 -9252.586222 343005.845700 -46.905211 2.523499 6.091464 5.392000 -101.038707
2766 36868.173632 371478.764250 8796.869849 -8649.365788 343005.845700 -46.920500 2.523499 5.552606 -0.538858 87.425737
2767 36681.637648 358328.774339 -4353.120063 -8649.365788 343005.845700 -47.159104 2.523499 0.636657 -5.454807 44.810676
2768 55143.057443 360633.452437 2304.678098 -13002.485850 343005.845700 -47.159104 2.523499 3.296387 2.659730 178.588918
2769 45328.831145 357078.210333 -3555.242104 -10697.807752 343005.845700 -47.200898 2.523499 5.454174 2.157788 -33.883302
2770 60393.129619 362559.195311 5480.984978 -14253.049856 343005.845700 -47.200898 2.523499 1.902230 -3.551945 -107.887369
2771 37097.729681 352270.218261 -10288.977050 -8772.064877 343005.845700 -47.291653 2.523499 2.986144 1.083914 1.083914
2772 80610.596335 356337.123944 4066.905683 -19061.041927 343005.845700 -47.291653 2.523499 1.258572 -1.727572 -330.970352
2773 63343.766997 356089.358641 -247.765303 -14994.136245 343005.845700 -47.342105 2.523499 3.105286 1.846714 -42.062970
2774 64390.468678 363607.161439 7517.802797 -15241.901547 343005.845700 -47.342105 2.523499 1.887748 -1.217538 -212.338149
2775 32550.714739 368781.738532 5174.577094 -7724.098750 343005.845700 -47.458858 2.523499 0.308737 -1.579010 -52.461967
2776 10708.265276 362911.820577 -5869.917955 -2549.521656 343005.845700 -47.617828 2.523499 2.504068 2.195331 39.894443
2777 35362.552270 347749.491074 -15162.329504 -8419.439611 343005.845700 -47.617828 2.523499 2.723874 0.219805 19.069361
2778 99045.967600 352696.344124 4946.853050 -23581.769115 343005.845700 -47.617828 2.523499 4.238755 1.514881 108.329031
2779 78186.644718 354709.859461 2013.515337 -18634.916065 343005.845700 -47.667773 2.523499 1.330342 -2.908413 235.852629
2780 69700.868523 357250.099634 2540.240173 -16621.400728 343005.845700 -47.693525 2.523499 3.080036 1.749694 -4.410377
2781 59003.433109 368830.395388 11580.295754 -14081.160555 343005.845700 -47.729970 2.523499 3.463473 0.383437 176.312626
2782 58761.805621 357091.871385 -158.228249 -14081.160555 343005.845700 -47.926235 2.523499 5.788476 2.708441 -222.496812
2783 59422.104718 361920.415294 4828.543909 -14239.388803 343005.845700 -47.926235 2.523499 2.007071 -3.781406 96.749559
2784 39205.733159 359671.495552 -2248.919743 -9410.844894 343005.845700 -48.007493 2.523499 4.415726 2.408656 33.824582
2785 48574.769449 362609.585414 2938.089862 -11659.764637 343005.845700 -48.007493 2.523499 3.747826 -0.667900 99.863065
2786 36288.917835 360672.595600 -1936.989814 -8721.674775 343005.845700 -48.067979 2.523499 3.943506 0.195679 -13.974517
2787 44348.294734 365494.600297 4822.004697 -10658.664589 343005.845700 -48.067979 2.523499 5.119764 1.176259 -15.346455
2788 24230.213828 358136.369445 -7358.230852 -5836.659891 343005.845700 -48.176710 2.523499 5.430144 0.310380 6.593565
2789 54777.052304 352664.976793 -5471.392652 -13194.890744 343005.845700 -48.176710 2.523499 1.669258 -3.760886 147.035561
2790 77490.901726 355023.311050 2358.334258 -18666.283396 343005.845700 -48.176710 2.523499 2.821090 1.151832 -482.012431
2791 67657.811604 361955.602062 6932.291012 -16307.949138 343005.845700 -48.207143 2.523499 2.047771 -0.773319 -99.116640
2792 38814.882578 369775.912607 7820.310545 -9375.658127 343005.845700 -48.309604 2.523499 4.017061 1.969290 33.385217
2793 6412.339329 356542.430507 -13233.482100 -1555.347582 343005.845700 -48.511082 2.523499 0.085334 -3.931728 2.351458
2794 60970.933630 358564.713463 2022.282956 -14788.829682 343005.845700 -48.511082 2.523499 3.167751 3.082418 -116.350420
2795 52597.565464 359231.366611 666.653149 -12766.546726 343005.845700 -48.544250 2.523499 1.261434 -1.906317 60.925536
2796 49837.973807 361824.299361 2592.932750 -12099.893577 343005.845700 -48.556924 2.523499 3.244455 1.983021 -42.205001
2797 39116.090957 366644.502045 4820.202684 -9506.960828 343005.845700 -48.608951 2.523499 3.965486 0.721031 69.836070
2798 19234.756933 357134.951249 -9509.550796 -4686.758143 343005.845700 -48.732180 2.523499 0.233801 -3.731685 2.551500
2799 58262.565179 358623.010718 1488.059469 -14196.308940 343005.845700 -48.732180 2.523499 3.205354 2.971553 -22.288711
2800 52128.152980 363349.452177 4726.441460 -12708.249471 343005.845700 -48.757720 2.523499 3.322888 0.117535 -69.360095
2801 32679.922700 359017.493917 -4331.958261 -7981.808011 343005.845700 -48.848390 2.523499 4.712223 1.389334 -70.866964
2802 50416.262749 358281.172217 -736.321699 -12313.766272 343005.845700 -48.848390 2.523499 5.330840 0.618617 44.600914
2803 53430.985251 352762.737000 -5518.435217 -13050.087971 343005.845700 -48.848390 2.523499 4.259722 -1.071118 -59.856044
2804 76025.118819 350520.802902 -2241.934098 -18568.523188 343005.845700 -48.848390 2.523499 5.823919 1.564197 26.696939
2805 85204.271325 359187.030583 8666.227680 -20810.457286 343005.845700 -48.848390 2.523499 5.317852 -0.506067 -36.274512
2806 49618.813297 360000.140973 813.110390 -12144.229606 343005.845700 -48.950101 2.523499 1.866674 -3.451178 65.663860
2807 46281.118587 361237.858885 1237.717913 -11331.119216 343005.845700 -48.966488 2.523499 1.908159 0.041485 -79.173056
2808 41203.247779 361139.777006 -98.081880 -10093.401303 343005.845700 -48.993232 2.523499 2.495355 0.587196 13.153567
2809 41603.637288 355078.033928 -6061.743077 -10191.483183 343005.845700 -48.993232 2.523499 2.812837 0.317482 188.813042
2810 66348.863845 356781.631375 1703.597446 -16253.226260 343005.845700 -48.993232 2.523499 2.318251 -0.494586 -237.608945
2811 59363.333139 361963.883267 5182.251893 -14549.628814 343005.845700 -49.018908 2.523499 2.940368 0.622117 -68.090473
2812 38151.499980 355812.680795 -6151.202472 -9367.376921 343005.845700 -49.106205 2.523499 1.094247 -1.846122 -66.866468
2813 63204.148439 362863.731608 7051.050813 -15518.579393 343005.845700 -49.106205 2.523499 1.926169 0.831922 239.592964
2814 63060.886127 351694.932520 -4117.748276 -15518.579393 343005.845700 -49.217765 2.523499 2.298896 1.204650 -53.658625
2815 79793.658407 362264.837051 10569.904531 -19636.327669 343005.845700 -49.217765 2.523499 3.536882 1.237985 -5.835778
2816 36743.184531 361882.046087 -382.790964 -9066.423138 343005.845700 -49.350231 2.523499 2.244845 -1.292037 74.106187
2817 38294.508445 365848.231400 3966.185313 -9449.214102 343005.845700 -49.350231 2.523499 5.636923 3.392078 -26.731324
2818 22174.347217 352354.197396 -13494.034004 -5483.028789 343005.845700 -49.453801 2.523499 5.909879 0.272956 -61.812285
2819 76746.629592 362061.755089 9707.557693 -18977.062793 343005.845700 -49.453801 2.523499 4.881099 -1.028780 105.785370
2820 37391.895794 369732.401055 7670.645965 -9269.505099 343005.845700 -49.580290 2.523499 0.853340 -4.027759 -4.027759
2821 6423.000008 359430.103007 -10302.298048 -1598.859134 343005.845700 -49.785431 2.523499 4.713844 3.860504 -5.567184
2822 47809.798284 369267.622820 9837.519813 -11901.157182 343005.845700 -49.785431 2.523499 2.401127 -2.312717 98.218248
2823 47613.013234 363309.038420 3878.935412 -11901.157182 343005.845700 -49.991195 2.523499 3.090267 -1.623577 4.659608
2824 32042.321177 366199.932847 2890.894428 -8022.221769 343005.845700 -50.072663 2.523499 2.226273 -0.863994 5.419191
2825 20458.661492 352075.052457 -14124.880390 -5131.327342 343005.845700 -50.162884 2.523499 0.163507 -2.062766 -40.088891
2826 76774.723064 368378.883355 16303.830898 -19256.207731 343005.845700 -50.162884 2.523499 6.263530 6.100023 56.365505
2827 11721.538685 365539.876850 -2839.006505 -2952.376833 343005.845700 -50.375244 2.523499 0.311128 -5.952402 -19.141028
